Date,Name of State / UT,Latitude,Longitude,Total Confirmed cases,Death,Cured/Discharged/Migrated,New cases,New deaths,New recovered,total_tests,total_recovered,active_cases,NewColumn
31-05-2020,Puducherry,11.9416,79.8083,51,0,14,0,0,0,7377.0,0.0,6980.0,13960.0
31-05-2020,Punjab,31.1471,75.3412,2233,44,1967,36,0,18,2516.0,83337.0,66.0,132.0
31-05-2020,Rajasthan,27.0238,74.2179,8617,193,5739,252,0,495,18.0,80568.0,99.0,198.0
31-05-2020,Tamil Nadu,11.1271,78.6569,21184,160,12000,938,0,687,55.0,452.0,83515.0,167030.0
31-05-2020,Telengana,18.1124,79.0193,2499,77,1412,74,0,31,599.0,799.0,573.0,1146.0
31-05-2020,Tripura,23.9408,91.9882,268,0,172,17,0,1,967.0,9.0,33948.0,67896.0
31-05-2020,Uttar Pradesh,26.8467,80.9462,7445,201,4410,161,0,166,5615.0,2.0,6150.0,12300.0
31-05-2020,Uttarakhand,30.0668,79.0193,749,5,102,33,0,0,5636.0,1108.0,3275.0,6550.0
31-05-2020,West Bengal,22.9868,87.855,5130,309,1970,317,0,195,5.0,9289.0,53549.0,107098.0
01-06-2020,Andhra Pradesh,15.9129,79.74,3679,62,2349,110,0,60,856.0,4.0,1930.0,3860.0
01-06-2020,Arunachal Pradesh,28.218,94.7278,4,0,1,0,0,0,974.0,88.0,8500.0,17000.0
01-06-2020,Assam,26.2006,92.9376,1272,4,185,87,0,22,7877.0,755.0,15355.0,30710.0
01-06-2020,Bihar,25.0961,85.3131,3815,21,1710,179,0,92,7377.0,0.0,6980.0,13960.0
01-06-2020,Chandigarh,30.7333,76.7794,293,4,199,4,0,10,2516.0,83337.0,66.0,132.0
01-06-2020,Chhattisgarh,21.2787,81.8661,498,1,115,51,0,13,18.0,80568.0,99.0,198.0
01-06-2020,Delhi,28.7041,77.1025,19844,473,8478,1295,0,403,55.0,452.0,83515.0,167030.0
01-06-2020,Goa,15.2993,74.124,70,0,42,0,0,1,599.0,799.0,573.0,1146.0
01-06-2020,Gujarat,22.2587,71.1924,16779,1038,9919,436,0,689,951337.0,162202.0,9375.0,18750.0
01-06-2020,Haryana,29.0588,76.0856,2091,20,1048,168,0,77,1817530.0,271826.0,251.0,502.0
01-06-2020,Himachal Pradesh,31.1048,77.1734,331,5,120,18,0,9,230861.0,178371.0,80570.0,161140.0
01-06-2020,Jammu and Kashmir,33.7782,76.5762,2446,28,927,105,0,19,249838.0,41021.0,982.0,1964.0
01-06-2020,Jharkhand,23.6102,85.2799,610,5,256,47,0,0,1499795.0,97149.0,145.0,290.0
01-06-2020,Karnataka,15.3173,75.7139,3221,51,1218,299,0,221,51382.0,2916.0,59.0,118.0
01-06-2020,Kerala,10.8505,76.2711,1269,9,590,61,0,15,18901.0,7511.0,73.0,146.0
01-06-2020,Ladakh,34.2996,78.2932,74,0,43,0,0,0,35716069.0,8895999.0,76591.0,153182.0
01-06-2020,Madhya Pradesh,22.9734,78.6569,8089,350,4842,198,0,398,3068217.0,412048.0,2225.0,4450.0
01-06-2020,Maharashtra,19.7515,75.7139,67655,2286,29329,2487,0,1248,177885.0,35199.0,281.0,562.0
01-06-2020,Manipur,24.6637,93.9063,71,0,11,9,0,3,70885598.0,6199822.0,386179.0,772358.0
01-06-2020,Meghalaya,25.467,91.3662,27,1,12,0,0,0,185034905.0,4135885.0,58304.0,116608.0
01-06-2020,Mizoram,23.1645,92.9376,1,0,1,0,0,0,6838458.0,782869.0,60.0,120.0
01-06-2020,Nagaland,26.1584,94.5624,43,0,0,7,0,0,233473.0,32488.0,582.0,1164.0
01-06-2020,Odisha,20.9517,85.0985,1948,7,1126,129,0,76,9775981.0,569758.0,5760.0,11520.0
01-06-2020,Puducherry,11.9416,79.8083,70,0,25,19,0,11,14051455.0,1899419.0,24466.0,48932.0
01-06-2020,Punjab,31.1471,75.3412,2263,45,1987,30,0,20,669421.0,71497.0,4331.0,8662.0
01-06-2020,Sikkim,27.533,88.5122,1,0,0,0,0,0,33846023.0,3941350.0,143434.0,286868.0
01-06-2020,Tamil Nadu,11.1271,78.6569,22333,173,12757,1149,0,757,549217.0,56761.0,459.0,918.0
01-06-2020,Telengana,18.1124,79.0193,2698,82,1428,199,0,16,604310.0,25506.0,1283.0,2566.0
01-06-2020,Tripura,23.9408,91.9882,313,0,173,45,0,1,893980.0,13664.0,336.0,672.0
01-06-2020,Uttar Pradesh,26.8467,80.9462,7823,213,4709,378,0,299,2303690.0,59491.0,58.0,116.0
01-06-2020,Uttarakhand,30.0668,79.0193,907,5,102,158,0,0,2705422.0,863665.0,20538.0,41076.0
02-06-2020,Andaman and Nicobar Islands,11.7401,92.6586,33,0,33,0,0,0,2026898.0,303026.0,608.0,1216.0
02-06-2020,Andhra Pradesh,15.9129,79.74,3783,64,2378,104,0,29,63776166.0,29718402.0,298772.0,597544.0
02-06-2020,Assam,26.2006,92.9376,1390,4,277,118,0,92,717784.0,142788.0,1651.0,3302.0
02-06-2020,Bihar,25.0961,85.3131,3926,24,1900,111,0,190,9924259.0,1014302.0,110157.0,220314.0
02-06-2020,Chandigarh,30.7333,76.7794,294,4,199,1,0,0,248995.0,20439.0,32.0,64.0
02-06-2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,3,0,1,1,0,1,400982.0,55613.0,91.0,182.0
02-06-2020,Delhi,28.7041,77.1025,20834,523,8746,990,0,268,2961934.0,133194.0,12.0,24.0
02-06-2020,Goa,15.2993,74.124,71,0,42,1,0,0,1751774.0,117791.0,62.0,124.0
02-06-2020,Gujarat,22.2587,71.1924,17200,1063,10780,421,0,861,61436458.0,3499564.0,281554.0,563108.0
02-06-2020,Haryana,29.0588,76.0856,2356,21,1055,265,0,7,30126.0,9829.0,51.0,102.0
02-06-2020,Himachal Pradesh,31.1048,77.1734,340,5,122,9,0,2,222773.0,8553.0,14997.0,29994.0
02-06-2020,Jammu and Kashmir,33.7782,76.5762,2601,31,946,155,0,19,81294.0,6859.0,7677.0,15354.0
02-06-2020,Jharkhand,23.6102,85.2799,659,5,296,49,0,40,191341.0,4874.0,2347.0,4694.0
02-06-2020,Karnataka,15.3173,75.7139,3408,52,1328,187,0,110,1252808.0,74574.0,528.0,1056.0
02-06-2020,Kerala,10.8505,76.2711,1326,10,608,57,0,18,37693651.0,3468131.0,79669.0,159338.0
02-06-2020,Maharashtra,19.7515,75.7139,70013,2362,30108,2358,0,779,160000000.0,210454.0,6141.0,12282.0
02-06-2020,Manipur,24.6637,93.9063,83,0,11,12,0,0,34675581.0,5928829.0,26666.0,53332.0
02-06-2020,Mizoram,23.1645,92.9376,1,0,1,0,0,0,347815.0,20178.0,3516.0,7032.0
02-06-2020,Nagaland,26.1584,94.5624,43,0,0,0,0,0,17469.0,5291.0,118.0,236.0
02-06-2020,Odisha,20.9517,85.0985,2104,7,1245,156,0,119,4401922.0,841683.0,16037.0,32074.0
02-06-2020,Puducherry,11.9416,79.8083,74,0,25,4,0,0,1509861.0,81168.0,22.0,44.0
02-06-2020,Punjab,31.1471,75.3412,2301,45,2000,38,0,13,4838151.0,1111405.0,4115.0,8230.0
02-06-2020,Rajasthan,27.0238,74.2179,8980,198,6040,149,0,113,12920253.0,1095534.0,526.0,1052.0
02-06-2020,Sikkim,27.533,88.5122,1,0,0,0,0,0,496693.0,42203.0,539.0,1078.0
02-06-2020,Tamil Nadu,11.1271,78.6569,23495,184,13170,1162,0,413,9477138.0,124370.0,352309.0,704618.0
02-06-2020,Telengana,18.1124,79.0193,2792,88,1491,94,0,63,55323981.0,3871654.0,3948.0,7896.0
02-06-2020,Tripura,23.9408,91.9882,420,0,173,107,0,0,846704.0,50930.0,34756.0,69512.0
02-06-2020,Uttar Pradesh,26.8467,80.9462,8075,217,4843,252,0,134,127345763.0,2960386.0,9994.0,19988.0
02-06-2020,Uttarakhand,30.0668,79.0193,958,6,222,51,0,120,305941.0,15427.0,15.0,30.0
02-06-2020,West Bengal,22.9868,87.855,5772,325,2306,271,0,149,194894.0,12323.0,299.0,598.0
03-06-2020,Andaman and Nicobar Islands,11.7401,92.6586,33,0,33,0,0,0,3305829.0,575583.0,453.0,906.0
03-06-2020,Arunachal Pradesh,28.218,94.7278,22,0,1,0,0,0,3693367.0,442182.0,48850.0,97700.0
03-06-2020,Assam,26.2006,92.9376,1513,4,324,123,0,47,1950448.0,150662.0,7298.0,14596.0
03-06-2020,Bihar,25.0961,85.3131,4155,24,1946,229,0,46,317211.0,15701.0,26.0,52.0
03-06-2020,Chhattisgarh,21.2787,81.8661,564,1,130,17,0,8,3345340.0,514836.0,56530.0,113060.0
03-06-2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,4,0,1,1,0,0,4836364.0,455757.0,7670.0,15340.0
03-06-2020,Delhi,28.7041,77.1025,22132,556,9243,1298,0,497,778000.0,7693.0,26937.0,53874.0
03-06-2020,Gujarat,22.2587,71.1924,17617,1092,11894,417,0,1114,517703.0,62875.0,1036.0,2072.0
03-06-2020,Himachal Pradesh,31.1048,77.1734,345,5,140,5,0,18,271490188.0,28156674.0,856871.0,1713742.0
03-06-2020,Jammu and Kashmir,33.7782,76.5762,2718,33,953,117,0,7,631628.0,11254.0,70133.0,140266.0
03-06-2020,Kerala,10.8505,76.2711,1412,11,627,86,0,19,155686.0,11591.0,43.0,86.0
03-06-2020,Ladakh,34.2996,78.2932,81,1,47,4,0,4,16920079.0,1637293.0,1117.0,2234.0
03-06-2020,Madhya Pradesh,22.9734,78.6569,8420,364,5221,137,0,218,122332384.0,23956700.0,1685607.0,3371214.0
03-06-2020,Maharashtra,19.7515,75.7139,72300,2465,31333,2287,0,1225,2442206.0,159788.0,47.0,94.0
03-06-2020,Manipur,24.6637,93.9063,89,0,14,6,0,3,534283.0,16579.0,1448.0,2896.0
03-06-2020,Meghalaya,25.467,91.3662,27,1,12,0,0,0,81233888.0,3306014.0,57014.0,114028.0
03-06-2020,Mizoram,23.1645,92.9376,13,0,1,12,0,0,164926.0,2761.0,9189.0,18378.0
03-06-2020,Nagaland,26.1584,94.5624,49,0,0,6,0,0,157363.0,14634.0,1489.0,2978.0
03-06-2020,Odisha,20.9517,85.0985,2245,7,1325,141,0,80,938039.0,2250.0,137026.0,274052.0
03-06-2020,Puducherry,11.9416,79.8083,82,0,25,8,0,0,4543522.0,831794.0,2291.0,4582.0
03-06-2020,Punjab,31.1471,75.3412,2342,46,2017,41,0,17,136655.0,8010.0,41.0,82.0
03-06-2020,Rajasthan,27.0238,74.2179,9373,203,6435,393,0,395,660107.0,36113.0,42.0,84.0
03-06-2020,Sikkim,27.533,88.5122,1,0,0,0,0,0,610906.0,62301.0,275.0,550.0
03-06-2020,Tamil Nadu,11.1271,78.6569,24586,197,13706,1091,0,536,132422.0,29605.0,273.0,546.0
03-06-2020,Tripura,23.9408,91.9882,468,0,173,48,0,0,1365056.0,132358.0,281136.0,562272.0
03-06-2020,Uttar Pradesh,26.8467,80.9462,8361,222,5030,286,0,187,11394556.0,1821435.0,42170.0,84340.0
03-06-2020,West Bengal,22.9868,87.855,6168,335,2410,396,0,104,843836914.0,42579693.0,17692.0,35384.0
04-06-2020,Andaman and Nicobar Islands,11.7401,92.6586,33,0,33,0,0,0,97245391.0,5889534.0,4784.0,9568.0
04-06-2020,Andhra Pradesh,15.9129,79.74,4080,68,2466,182,0,45,51771715.0,7020835.0,65992.0,131984.0
04-06-2020,Arunachal Pradesh,28.218,94.7278,38,0,1,16,0,0,18529376.0,2299985.0,1257.0,2514.0
04-06-2020,Assam,26.2006,92.9376,1672,4,413,159,0,89,12144747.0,1499879.0,28369.0,56738.0
04-06-2020,Bihar,25.0961,85.3131,4390,25,2077,235,0,131,150753.0,26794.0,1517.0,3034.0
04-06-2020,Chandigarh,30.7333,76.7794,301,5,214,0,0,0,41373364.0,4081150.0,14894.0,29788.0
04-06-2020,Chhattisgarh,21.2787,81.8661,668,2,188,104,0,58,217853667.0,15894511.0,998118.0,1996236.0
04-06-2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,8,0,1,4,0,0,1031235.0,84883.0,44102.0,88204.0
04-06-2020,Delhi,28.7041,77.1025,23645,606,9542,1513,0,299,50444181.0,7951587.0,356585.0,713170.0
04-06-2020,Goa,15.2993,74.124,79,0,57,0,0,0,16670254.0,1678941.0,1227.0,2454.0
04-06-2020,Gujarat,22.2587,71.1924,18100,1122,12212,483,0,318,11575012.0,1291669.0,306.0,612.0
04-06-2020,Haryana,29.0588,76.0856,2954,23,1089,302,0,20,3630986.0,318142.0,235.0,470.0
04-06-2020,Himachal Pradesh,31.1048,77.1734,359,5,150,14,0,10,,2602.0,478.0,956.0
04-06-2020,Jammu and Kashmir,33.7782,76.5762,2857,34,1007,139,0,54,8071763.0,629114.0,405.0,810.0
04-06-2020,Jharkhand,23.6102,85.2799,752,5,321,40,0,1,1907195.0,196406.0,1596.0,3192.0
04-06-2020,Kerala,10.8505,76.2711,1494,11,651,82,0,24,7217715.0,816253.0,3648.0,7296.0
04-06-2020,Ladakh,34.2996,78.2932,90,1,48,9,0,1,4795578.0,1084853.0,2696.0,5392.0
04-06-2020,Madhya Pradesh,22.9734,78.6569,8588,371,5445,168,0,224,431221.0,24155.0,8058.0,16116.0
04-06-2020,Maharashtra,19.7515,75.7139,74860,2587,32329,2560,0,996,139824.0,5747.0,1410.0,2820.0
04-06-2020,Manipur,24.6637,93.9063,118,0,38,29,0,24,2477219.0,490973.0,4501.0,9002.0
04-06-2020,Meghalaya,25.467,91.3662,33,1,13,6,0,1,102174.0,17192.0,71.0,142.0
04-06-2020,Mizoram,23.1645,92.9376,14,0,1,1,0,0,9954903.0,1032609.0,18883.0,37766.0
04-06-2020,Nagaland,26.1584,94.5624,58,0,0,9,0,0,4248188.0,235939.0,7170.0,14340.0
04-06-2020,Odisha,20.9517,85.0985,2388,7,1416,143,0,91,2034606.0,300761.0,634.0,1268.0
04-06-2020,Puducherry,11.9416,79.8083,82,0,25,0,0,0,430995.0,59370.0,3473.0,6946.0
04-06-2020,Punjab,31.1471,75.3412,2376,47,2029,34,0,12,578807.0,82703.0,548.0,1096.0
04-06-2020,Rajasthan,27.0238,74.2179,9652,209,6744,279,0,309,59274648.0,4409159.0,31102.0,62204.0
04-06-2020,Sikkim,27.533,88.5122,2,0,0,1,0,0,2213831.0,163687.0,15498.0,30996.0
04-06-2020,Tamil Nadu,11.1271,78.6569,25872,208,14316,1286,0,610,675008.0,30088.0,182.0,364.0
04-06-2020,Telengana,18.1124,79.0193,3020,99,1556,129,0,30,1904970.0,90076.0,2719.0,5438.0
04-06-2020,Uttar Pradesh,26.8467,80.9462,8729,229,5176,368,0,146,828928.0,104.0,152223.0,304446.0
04-06-2020,Uttarakhand,30.0668,79.0193,1085,8,282,42,0,30,816126.0,57708.0,150.0,300.0
04-06-2020,West Bengal,22.9868,87.855,6508,345,2580,340,0,170,358675.0,36183.0,664.0,1328.0
05-06-2020,Andaman and Nicobar Islands,11.7401,92.6586,33,0,33,0,0,0,176919.0,2964.0,34212.0,68424.0
05-06-2020,Andhra Pradesh,15.9129,79.74,4223,71,2539,143,0,73,15855490.0,5044893.0,376294.0,752588.0
05-06-2020,Assam,26.2006,92.9376,1988,4,442,316,0,29,3216305.0,504142.0,1355.0,2710.0
05-06-2020,Bihar,25.0961,85.3131,4493,29,2210,103,0,133,54960.0,11866.0,84.0,168.0
05-06-2020,Chandigarh,30.7333,76.7794,301,5,214,0,0,0,4030048.0,313256.0,154450.0,308900.0
05-06-2020,Chhattisgarh,21.2787,81.8661,756,2,213,88,0,25,2465201.0,232955.0,603.0,1206.0
05-06-2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,12,0,1,4,0,0,11238.0,390.0,355.0,710.0
05-06-2020,Delhi,28.7041,77.1025,25004,650,9898,1359,0,356,11237010.0,1149054.0,670.0,1340.0
05-06-2020,Goa,15.2993,74.124,166,0,57,87,0,0,1319772.0,223190.0,102.0,204.0
05-06-2020,Gujarat,22.2587,71.1924,18584,1155,12667,484,0,455,8083326.0,592089.0,1617.0,3234.0
05-06-2020,Haryana,29.0588,76.0856,3281,24,2134,327,0,1045,1018783.0,153662.0,2384.0,4768.0
05-06-2020,Jammu and Kashmir,33.7782,76.5762,3142,35,1048,285,0,41,5669140.0,966904.0,142.0,284.0
05-06-2020,Jharkhand,23.6102,85.2799,793,6,354,41,0,33,21107399.0,7989151.0,55673.0,111346.0
05-06-2020,Karnataka,15.3173,75.7139,4320,57,1610,257,0,96,98964.0,60339.0,398.0,796.0
05-06-2020,Kerala,10.8505,76.2711,1588,14,690,94,0,39,7127584.0,989005.0,53755.0,107510.0
05-06-2020,Ladakh,34.2996,78.2932,90,1,48,0,0,0,,4225.0,14041.0,28082.0
05-06-2020,Madhya Pradesh,22.9734,78.6569,8762,377,5637,174,0,192,253043.0,8579.0,124.0,248.0
05-06-2020,Maharashtra,19.7515,75.7139,77793,2710,33681,2933,0,1352,5114703.0,249943.0,2773.0,5546.0
05-06-2020,Mizoram,23.1645,92.9376,17,0,1,3,0,0,25000000.0,384592.0,556.0,1112.0
05-06-2020,Nagaland,26.1584,94.5624,80,0,0,22,0,0,28350449.0,1494141.0,4732.0,9464.0
05-06-2020,Odisha,20.9517,85.0985,2478,7,1416,90,0,0,49264.0,4166.0,707.0,1414.0
05-06-2020,Puducherry,11.9416,79.8083,82,0,25,0,0,0,6019923.0,773421.0,24653.0,49306.0
05-06-2020,Punjab,31.1471,75.3412,2415,47,2043,39,0,14,249149.0,43200.0,25.0,50.0
05-06-2020,Rajasthan,27.0238,74.2179,9862,213,7104,210,0,360,2633737.0,624673.0,6173.0,12346.0
05-06-2020,Tamil Nadu,11.1271,78.6569,27256,220,14902,1384,0,586,29827732.0,3624459.0,3008.0,6016.0
05-06-2020,Telengana,18.1124,79.0193,3147,105,1587,127,0,31,36224215.0,5335112.0,552117.0,1104234.0
05-06-2020,Uttar Pradesh,26.8467,80.9462,9237,245,5439,508,0,263,3487616.0,364474.0,1028.0,2056.0
05-06-2020,Uttarakhand,30.0668,79.0193,1153,10,297,68,0,15,1603660.0,395430.0,9788.0,19576.0
06-06-2020,Andaman and Nicobar Islands,11.7401,92.6586,33,0,33,0,0,0,273400000.0,17647179.0,235444.0,470888.0
06-06-2020,Andhra Pradesh,15.9129,79.74,4303,73,2576,80,0,37,5343203.0,45522.0,82926.0,165852.0
06-06-2020,Bihar,25.0961,85.3131,4596,29,2225,103,0,15,70707.0,5547.0,15.0,30.0
06-06-2020,Chandigarh,30.7333,76.7794,304,5,222,3,0,8,143281.0,23277.0,622.0,1244.0
06-06-2020,Chhattisgarh,21.2787,81.8661,879,2,244,123,0,31,112382.0,1399.0,9140.0,18280.0
06-06-2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,14,0,1,2,0,0,23687.0,2449.0,289.0,578.0
06-06-2020,Delhi,28.7041,77.1025,26334,708,10315,1330,0,417,99138.0,6641.0,52.0,104.0
06-06-2020,Goa,15.2993,74.124,196,0,65,30,0,8,85921.0,1605.0,9684.0,19368.0
06-06-2020,Gujarat,22.2587,71.1924,19094,1190,13003,510,0,336,152231.0,16454.0,283.0,566.0
06-06-2020,Himachal Pradesh,31.1048,77.1734,393,5,189,10,0,10,42144668.0,743921.0,6189.0,12378.0
06-06-2020,Jammu and Kashmir,33.7782,76.5762,3324,36,1086,182,0,38,1081824.0,84059.0,14.0,28.0
06-06-2020,Jharkhand,23.6102,85.2799,881,7,410,88,0,56,9596815.0,1988209.0,8578.0,17156.0
06-06-2020,Karnataka,15.3173,75.7139,4835,57,1688,515,0,78,,42553.0,515.0,1030.0
06-06-2020,Ladakh,34.2996,78.2932,97,1,48,7,0,0,23767171.0,1162140.0,76731.0,153462.0
06-06-2020,Madhya Pradesh,22.9734,78.6569,8996,384,5878,234,0,241,62056.0,9985.0,52.0,104.0
06-06-2020,Maharashtra,19.7515,75.7139,80229,2849,35156,2436,0,1475,7127129.0,1761664.0,5388.0,10776.0
06-06-2020,Manipur,24.6637,93.9063,132,0,41,8,0,3,2656926.0,1003559.0,9287.0,18574.0
06-06-2020,Meghalaya,25.467,91.3662,33,1,13,0,0,0,5117.0,16357.0,1671.0,3342.0
06-06-2020,Mizoram,23.1645,92.9376,22,0,1,5,0,0,400466.0,13182.0,11986.0,23972.0
06-06-2020,Nagaland,26.1584,94.5624,94,0,0,14,0,0,24841314.0,3708347.0,78349.0,156698.0
06-06-2020,Puducherry,11.9416,79.8083,99,0,36,17,0,11,389677.0,13514.0,3873.0,7746.0
06-06-2020,Punjab,31.1471,75.3412,2461,48,2069,46,0,26,471036328.0,11548089.0,473589.0,947178.0
06-06-2020,Rajasthan,27.0238,74.2179,10084,218,7359,222,0,255,6486117.0,646921.0,239.0,478.0
06-06-2020,Sikkim,27.533,88.5122,3,0,0,1,0,0,3078533.0,576684.0,82.0,164.0
06-06-2020,Telengana,18.1124,79.0193,3290,113,1627,143,0,40,236268.0,49455.0,29216.0,58432.0
06-06-2020,Tripura,23.9408,91.9882,692,0,173,48,0,0,1021394.0,69549.0,747.0,1494.0
06-06-2020,Uttar Pradesh,26.8467,80.9462,9733,257,5648,496,0,209,18553837.0,2477725.0,8305.0,16610.0
06-06-2020,Uttarakhand,30.0668,79.0193,1215,11,344,62,0,47,20927607.0,3551493.0,66506.0,133012.0
06-06-2020,West Bengal,22.9868,87.855,7303,366,2912,427,0,144,146269.0,52479.0,240.0,480.0
07-06-2020,Andaman and Nicobar Islands,11.7401,92.6586,33,0,33,0,0,0,16207475.0,60634.0,706841.0,1413682.0
07-06-2020,Assam,26.2006,92.9376,2397,4,547,244,0,49,17270775.0,4273599.0,70772.0,141544.0
07-06-2020,Bihar,25.0961,85.3131,4915,30,2425,319,0,200,264799.0,22746.0,12.0,24.0
07-06-2020,Chandigarh,30.7333,76.7794,309,5,273,5,0,51,735638.0,36727.0,23.0,46.0
07-06-2020,Chhattisgarh,21.2787,81.8661,923,4,266,44,0,22,518262.0,10110.0,928.0,1856.0
07-06-2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,19,0,1,5,0,0,726218.0,141354.0,9418.0,18836.0
07-06-2020,Goa,15.2993,74.124,267,0,65,71,0,0,160622710.0,14951238.0,3040.0,6080.0
07-06-2020,Gujarat,22.2587,71.1924,19592,1219,13316,498,0,313,505354.0,5963.0,47.0,94.0
07-06-2020,Haryana,29.0588,76.0856,3952,24,2134,355,0,0,2612795.0,100205.0,60268.0,120536.0
07-06-2020,Himachal Pradesh,31.1048,77.1734,400,5,194,7,0,5,519264096.0,21677896.0,305201.0,610402.0
07-06-2020,Jharkhand,23.6102,85.2799,1000,7,473,119,0,63,159103283.0,886128.0,14054.0,28108.0
07-06-2020,Karnataka,15.3173,75.7139,5213,59,1968,378,0,280,6114822.0,892434.0,2893.0,5786.0
07-06-2020,Kerala,10.8505,76.2711,1807,15,762,108,0,50,1016882505.0,81244260.0,1938567.0,3877134.0
07-06-2020,Ladakh,34.2996,78.2932,99,1,48,2,0,0,1377915.0,236974.0,191.0,382.0
07-06-2020,Madhya Pradesh,22.9734,78.6569,9228,399,6108,232,0,230,24976.0,7974.0,469.0,938.0
07-06-2020,Maharashtra,19.7515,75.7139,82968,2969,37390,2739,0,2234,3359014.0,516170.0,1040.0,2080.0
07-06-2020,Manipur,24.6637,93.9063,157,0,52,25,0,11,85811485.0,9355040.0,1298525.0,2597050.0
07-06-2020,Nagaland,26.1584,94.5624,107,0,0,13,0,0,265253.0,9009.0,661.0,1322.0
07-06-2020,Odisha,20.9517,85.0985,2781,8,1716,173,0,112,3452554.0,315997.0,611.0,1222.0
07-06-2020,Puducherry,11.9416,79.8083,99,0,36,0,0,0,2287793.0,242417.0,1307.0,2614.0
07-06-2020,Rajasthan,27.0238,74.2179,10331,231,7501,247,0,142,856.0,4.0,1930.0,3860.0
07-06-2020,Sikkim,27.533,88.5122,7,0,0,4,0,0,974.0,88.0,8500.0,17000.0
07-06-2020,Tamil Nadu,11.1271,78.6569,30152,251,16395,1458,0,633,7877.0,755.0,15355.0,30710.0
07-06-2020,Telengana,18.1124,79.0193,3496,123,1710,206,0,83,7377.0,0.0,6980.0,13960.0
07-06-2020,Tripura,23.9408,91.9882,747,0,173,55,0,0,2516.0,83337.0,66.0,132.0
07-06-2020,Uttar Pradesh,26.8467,80.9462,9733,257,5648,0,0,0,18.0,80568.0,99.0,198.0
07-06-2020,West Bengal,22.9868,87.855,7738,383,3119,435,0,207,55.0,452.0,83515.0,167030.0
08-06-2020,Andaman and Nicobar Islands,11.7401,92.6586,33,0,33,0,0,0,599.0,799.0,573.0,1146.0
08-06-2020,Andhra Pradesh,15.9129,79.74,4708,75,2682,198,0,62,967.0,9.0,33948.0,67896.0
08-06-2020,Arunachal Pradesh,28.218,94.7278,51,0,1,4,0,0,5615.0,2.0,6150.0,12300.0
08-06-2020,Assam,26.2006,92.9376,2565,4,615,168,0,68,5636.0,1108.0,3275.0,6550.0
08-06-2020,Bihar,25.0961,85.3131,5088,30,2480,173,0,55,5.0,9289.0,53549.0,107098.0
08-06-2020,Chhattisgarh,21.2787,81.8661,1073,4,283,150,0,17,856.0,4.0,1930.0,3860.0
08-06-2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,20,0,2,1,0,1,974.0,88.0,8500.0,17000.0
08-06-2020,Delhi,28.7041,77.1025,28936,812,10999,1282,0,335,7877.0,755.0,15355.0,30710.0
08-06-2020,Goa,15.2993,74.124,300,0,65,33,0,0,7377.0,0.0,6980.0,13960.0
08-06-2020,Gujarat,22.2587,71.1924,20070,1249,13635,478,0,319,2516.0,83337.0,66.0,132.0
08-06-2020,Haryana,29.0588,76.0856,4448,28,2134,496,0,0,18.0,80568.0,99.0,198.0
08-06-2020,Jammu and Kashmir,33.7782,76.5762,4087,41,1216,620,0,90,55.0,452.0,83515.0,167030.0
08-06-2020,Jharkhand,23.6102,85.2799,1099,7,490,99,0,17,599.0,799.0,573.0,1146.0
08-06-2020,Karnataka,15.3173,75.7139,5452,61,2132,239,0,164,951337.0,162202.0,9375.0,18750.0
08-06-2020,Kerala,10.8505,76.2711,1914,15,803,107,0,41,1817530.0,271826.0,251.0,502.0
08-06-2020,Ladakh,34.2996,78.2932,103,1,50,4,0,2,230861.0,178371.0,80570.0,161140.0
08-06-2020,Madhya Pradesh,22.9734,78.6569,9401,412,6331,173,0,223,249838.0,41021.0,982.0,1964.0
08-06-2020,Maharashtra,19.7515,75.7139,85975,3060,39314,3007,0,1924,1499795.0,97149.0,145.0,290.0
08-06-2020,Manipur,24.6637,93.9063,172,0,52,15,0,0,51382.0,2916.0,59.0,118.0
08-06-2020,Meghalaya,25.467,91.3662,36,1,13,3,0,0,18901.0,7511.0,73.0,146.0
08-06-2020,Mizoram,23.1645,92.9376,34,0,1,10,0,0,35716069.0,8895999.0,76591.0,153182.0
08-06-2020,Nagaland,26.1584,94.5624,118,0,8,11,0,8,3068217.0,412048.0,2225.0,4450.0
08-06-2020,Odisha,20.9517,85.0985,2856,9,1894,75,0,178,177885.0,35199.0,281.0,562.0
08-06-2020,Puducherry,11.9416,79.8083,99,0,36,0,0,0,70885598.0,6199822.0,386179.0,772358.0
08-06-2020,Punjab,31.1471,75.3412,2608,51,2106,93,0,14,185034905.0,4135885.0,58304.0,116608.0
08-06-2020,Rajasthan,27.0238,74.2179,10599,240,7641,268,0,140,6838458.0,782869.0,60.0,120.0
08-06-2020,Sikkim,27.533,88.5122,7,0,0,0,0,0,233473.0,32488.0,582.0,1164.0
08-06-2020,Tamil Nadu,11.1271,78.6569,31667,269,16999,1515,0,604,9775981.0,569758.0,5760.0,11520.0
