Date,High,Low,Open,Close,Volume,Symbol
27-01-2021,144.3,140.41,143.43,142.06,140843800,Apple
28-01-2021,141.99,136.7,139.52,137.09,142621100,Apple
29-01-2021,136.74,130.21,135.83,131.96,177523800,Apple
1/2/2021,135.38,130.93,133.75,134.14,106239800,Apple
2/2/2021,136.31,134.61,135.73,134.99,83305400,Apple
3/2/2021,135.77,133.61,135.76,133.94,89880900,Apple
4/2/2021,137.4,134.59,136.3,137.39,84183100,Apple
5/2/2021,137.42,135.86,137.35,136.76,75693800,Apple
8/2/2021,136.96,134.92,136.03,136.91,71297200,Apple
9/2/2021,137.88,135.85,136.62,136.01,76774200,Apple
10/2/2021,136.99,134.4,136.48,135.39,73046600,Apple
11/2/2021,136.39,133.77,135.9,135.13,64280000,Apple
12/2/2021,135.53,133.69,134.35,135.37,60145100,Apple
16-02-2021,136.01,132.79,135.49,133.19,80576300,Apple
17-02-2021,132.22,129.47,131.25,130.84,97918500,Apple
18-02-2021,130,127.41,129.2,129.71,96856700,Apple
19-02-2021,130.71,128.8,130.24,129.87,87668800,Apple
22-02-2021,129.72,125.6,128.01,126,103916400,Apple
23-02-2021,126.71,118.39,123.76,125.86,158273000,Apple
24-02-2021,125.56,122.23,124.94,125.35,111039900,Apple
25-02-2021,126.46,120.54,124.68,120.99,148199500,Apple
26-02-2021,124.85,121.2,122.59,121.26,164560400,Apple
1/3/2021,127.93,122.79,123.75,127.79,116307900,Apple
2/3/2021,128.72,125.01,128.41,125.12,102260900,Apple
3/3/2021,125.71,121.84,124.81,122.06,112966300,Apple
4/3/2021,123.6,118.62,121.75,120.13,178155000,Apple
5/3/2021,121.94,117.57,120.98,121.42,153766600,Apple
8/3/2021,121,116.21,120.93,116.36,154376600,Apple
9/3/2021,122.06,118.79,119.03,121.09,129525800,Apple
10/3/2021,122.17,119.45,121.69,119.98,111943300,Apple
11/3/2021,123.21,121.26,122.54,121.96,103026500,Apple
12/3/2021,121.17,119.16,120.4,121.03,88105100,Apple
15-03-2021,124,120.42,121.41,123.99,92403800,Apple
16-03-2021,127.22,124.72,125.7,125.57,115227900,Apple
17-03-2021,125.86,122.34,124.05,124.76,111932600,Apple
18-03-2021,123.18,120.32,122.88,120.53,121229700,Apple
19-03-2021,121.43,119.68,119.9,119.99,185549500,Apple
22-03-2021,123.87,120.26,120.33,123.39,111912300,Apple
23-03-2021,124.24,122.14,123.33,122.54,95467100,Apple
24-03-2021,122.9,120.07,122.82,120.09,88530500,Apple
25-03-2021,121.66,119,119.54,120.59,98844700,Apple
26-03-2021,121.48,118.92,120.35,121.21,94071200,Apple
29-03-2021,122.58,120.73,121.65,121.39,80819200,Apple
30-03-2021,120.4,118.86,120.11,119.9,85671900,Apple
31-03-2021,123.52,121.15,121.65,122.15,118323800,Apple
1/4/2021,124.18,122.49,123.66,123,75089100,Apple
5/4/2021,126.16,123.07,123.87,125.9,88651200,Apple
6/4/2021,127.13,125.65,126.5,126.21,80171300,Apple
7/4/2021,127.92,125.14,125.83,127.9,83466700,Apple
8/4/2021,130.39,128.52,128.95,130.36,88844600,Apple
9/4/2021,133.04,129.47,129.8,133,106686700,Apple
12/4/2021,132.85,130.63,132.52,131.24,91420000,Apple
13-04-2021,134.66,131.93,132.44,134.43,91266500,Apple
14-04-2021,135,131.66,134.94,132.03,87222800,Apple
15-04-2021,135,133.64,133.82,134.5,89347100,Apple
16-04-2021,134.67,133.28,134.3,134.16,84922400,Apple
19-04-2021,135.47,133.34,133.51,134.84,94264200,Apple
20-04-2021,135.53,131.81,135.02,133.11,94812300,Apple
21-04-2021,133.75,131.3,132.36,133.5,68847100,Apple
22-04-2021,134.15,131.41,133.04,131.94,84566500,Apple
23-04-2021,135.12,132.16,132.16,134.32,78657500,Apple
26-04-2021,135.06,133.56,134.83,134.72,66905100,Apple
27-04-2021,135.41,134.11,135.01,134.39,66015800,Apple
28-04-2021,135.02,133.08,134.31,133.58,107760100,Apple
29-04-2021,137.07,132.45,136.47,133.48,151101000,Apple
30-04-2021,133.56,131.07,131.78,131.46,109839500,Apple
3/5/2021,134.07,131.83,132.04,132.54,75135100,Apple
4/5/2021,131.49,126.7,131.19,127.85,137564700,Apple
5/5/2021,130.45,127.97,129.2,128.1,84000900,Apple
6/5/2021,129.75,127.13,127.89,129.74,78128300,Apple
7/5/2021,131.26,129.48,130.85,130.21,78973300,Apple
10/5/2021,129.54,126.81,129.41,126.85,88071200,Apple
11/5/2021,126.27,122.77,123.5,125.91,126142800,Apple
12/5/2021,124.64,122.25,123.4,122.77,112172300,Apple
13-05-2021,126.15,124.26,124.58,124.97,105861300,Apple
14-05-2021,127.89,125.85,126.25,127.45,81918000,Apple
17-05-2021,126.93,125.17,126.82,126.27,74244600,Apple
18-05-2021,126.99,124.78,126.56,124.85,63342900,Apple
19-05-2021,124.92,122.86,123.16,124.69,92612000,Apple
20-05-2021,127.72,125.1,125.23,127.31,76857100,Apple
21-05-2021,128,125.21,127.82,125.43,79295400,Apple
24-05-2021,127.94,125.94,126.01,127.1,63092900,Apple
25-05-2021,128.32,126.32,127.82,126.9,72009500,Apple
26-05-2021,127.39,126.42,126.96,126.85,56575900,Apple
27-05-2021,127.64,125.08,126.44,125.28,94625600,Apple
28-05-2021,125.8,124.55,125.57,124.61,71311100,Apple
1/6/2021,125.35,123.94,125.08,124.28,67637100,Apple
2/6/2021,125.24,124.05,124.28,125.06,59278900,Apple
3/6/2021,124.85,123.13,124.68,123.54,76229200,Apple
4/6/2021,126.16,123.85,124.07,125.89,75169300,Apple
7/6/2021,126.32,124.83,126.17,125.9,71057600,Apple
8/6/2021,128.46,126.21,126.6,126.74,74403800,Apple
9/6/2021,127.75,126.52,127.21,127.13,56877900,Apple
10/6/2021,128.19,125.94,127.02,126.11,71186400,Apple
11/6/2021,127.44,126.1,126.53,127.35,53522400,Apple
14-06-2021,130.54,127.07,127.82,130.48,96906500,Apple
15-06-2021,130.6,129.39,129.94,129.64,62746300,Apple
16-06-2021,130.89,128.46,130.37,130.15,91815000,Apple
17-06-2021,132.55,129.65,129.8,131.79,96721700,Apple
18-06-2021,131.51,130.24,130.71,130.46,108953300,Apple
21-06-2021,132.41,129.21,130.3,132.3,79663300,Apple
22-06-2021,134.08,131.62,132.13,133.98,74783600,Apple
23-06-2021,134.32,133.23,133.77,133.7,60214200,Apple
24-06-2021,134.64,132.93,134.45,133.41,68711000,Apple
25-06-2021,133.89,132.81,133.46,133.11,70783700,Apple
28-06-2021,135.25,133.35,133.41,134.78,62111300,Apple
29-06-2021,136.49,134.35,134.8,136.33,64556100,Apple
30-06-2021,137.41,135.87,136.17,136.96,63261400,Apple
1/7/2021,137.33,135.76,136.6,137.27,52485800,Apple
2/7/2021,140,137.75,137.9,139.96,78852600,Apple
6/7/2021,143.15,140.07,140.07,142.02,108181800,Apple
7/7/2021,144.89,142.66,143.54,144.57,104911600,Apple
8/7/2021,144.06,140.67,141.58,143.24,105575500,Apple
9/7/2021,145.65,142.65,142.75,145.11,99890800,Apple
12/7/2021,146.32,144,146.21,144.5,76299700,Apple
13-07-2021,147.46,143.63,144.03,145.64,100827100,Apple
14-07-2021,149.57,147.68,148.1,149.15,127050800,Apple
15-07-2021,150,147.09,149.24,148.48,106820300,Apple
16-07-2021,149.76,145.88,148.46,146.39,93251400,Apple
19-07-2021,144.07,141.67,143.75,142.45,121434600,Apple
20-07-2021,147.1,142.96,143.46,146.15,96350000,Apple
21-07-2021,146.13,144.63,145.53,145.4,74993500,Apple
22-07-2021,148.2,145.81,145.94,146.8,77338200,Apple
23-07-2021,148.72,146.92,147.55,148.56,71447400,Apple
26-07-2021,149.83,147.7,148.27,148.99,72434100,Apple
27-07-2021,149.21,145.55,149.12,146.77,104818600,Apple
28-07-2021,146.97,142.54,144.81,144.98,118931200,Apple
29-07-2021,146.55,144.58,144.69,145.64,56699500,Apple
30-07-2021,146.33,144.11,144.38,145.86,70440600,Apple
2/8/2021,146.95,145.25,146.36,145.52,62880000,Apple
3/8/2021,148.04,145.18,145.81,147.36,64786600,Apple
4/8/2021,147.79,146.28,147.27,146.95,56368300,Apple
5/8/2021,147.84,146.17,146.98,147.06,46397700,Apple
6/8/2021,147.11,145.63,146.35,146.14,54126800,Apple
9/8/2021,146.7,145.52,146.2,146.09,48908700,Apple
10/8/2021,147.71,145.3,146.44,145.6,69023100,Apple
11/8/2021,146.72,145.53,146.05,145.86,48493500,Apple
12/8/2021,149.05,145.84,146.19,148.89,72282600,Apple
13-08-2021,149.44,148.27,148.97,149.1,59375000,Apple
16-08-2021,151.19,146.47,148.54,151.12,103296000,Apple
17-08-2021,151.68,149.09,150.23,150.19,92229700,Apple
18-08-2021,150.72,146.15,149.8,146.36,86326000,Apple
19-08-2021,148,144.5,145.03,146.7,86960300,Apple
20-08-2021,148.5,146.78,147.44,148.19,60549600,Apple
23-08-2021,150.19,147.89,148.31,149.71,60131800,Apple
24-08-2021,150.86,149.15,149.45,149.62,48606400,Apple
25-08-2021,150.32,147.8,149.81,148.36,58991300,Apple
26-08-2021,149.12,147.51,148.35,147.54,48597200,Apple
27-08-2021,148.75,146.83,147.48,148.6,55802400,Apple
30-08-2021,153.49,148.61,149,153.12,90956700,Apple
31-08-2021,152.8,151.29,152.66,151.83,86453100,Apple
1/9/2021,154.98,152.34,152.83,152.51,80313700,Apple
2/9/2021,154.72,152.4,153.87,153.65,71115500,Apple
3/9/2021,154.63,153.09,153.76,154.3,57808700,Apple
7/9/2021,157.26,154.39,154.97,156.69,82278300,Apple
8/9/2021,157.04,153.98,156.98,155.11,74420200,Apple
9/9/2021,156.11,153.95,155.49,154.07,57305700,Apple
10/9/2021,155.48,148.7,155,148.97,140893200,Apple
13-09-2021,151.42,148.75,150.63,149.55,102404300,Apple
14-09-2021,151.07,146.91,150.35,148.12,109296300,Apple
15-09-2021,149.44,146.37,148.56,149.03,83281300,Apple
16-09-2021,148.97,147.22,148.44,148.79,68034100,Apple
17-09-2021,148.82,145.76,148.82,146.06,129868800,Apple
20-09-2021,144.84,141.27,143.8,142.94,123478900,Apple
21-09-2021,144.6,142.78,143.93,143.43,75834000,Apple
22-09-2021,146.43,143.7,144.45,145.85,76404300,Apple
23-09-2021,147.08,145.64,146.65,146.83,64838200,Apple
24-09-2021,147.47,145.56,145.66,146.92,53477900,Apple
27-09-2021,145.96,143.82,145.47,145.37,74150700,Apple
28-09-2021,144.75,141.69,143.25,141.91,108972300,Apple
29-09-2021,144.45,142.03,142.47,142.83,74602000,Apple
30-09-2021,144.38,141.28,143.66,141.5,89056700,Apple
1/10/2021,142.92,139.11,141.9,142.65,94639600,Apple
4/10/2021,142.21,138.27,141.76,139.14,98322000,Apple
5/10/2021,142.24,139.36,139.49,141.11,80861100,Apple
6/10/2021,142.15,138.37,139.47,142,83221100,Apple
7/10/2021,144.22,142.72,143.06,143.29,61732700,Apple
8/10/2021,144.18,142.56,144.03,142.9,58773200,Apple
11/10/2021,144.81,141.81,142.27,142.81,64452200,Apple
12/10/2021,143.25,141.04,143.23,141.51,73035900,Apple
13-10-2021,141.4,139.2,141.24,140.91,78762700,Apple
14-10-2021,143.88,141.51,142.11,143.76,69907100,Apple
15-10-2021,144.9,143.51,143.77,144.84,67940300,Apple
18-10-2021,146.84,143.16,143.45,146.55,85589200,Apple
19-10-2021,149.17,146.55,147.01,148.76,76378900,Apple
20-10-2021,149.75,148.12,148.7,149.26,58418800,Apple
21-10-2021,149.64,147.87,148.81,149.48,61421000,Apple
22-10-2021,150.18,148.64,149.69,148.69,58883400,Apple
25-10-2021,149.37,147.62,148.68,148.64,50720600,Apple
26-10-2021,150.84,149.01,149.33,149.32,60893400,Apple
27-10-2021,149.73,148.49,149.36,148.85,56094900,Apple
28-10-2021,153.17,149.72,149.82,152.57,100077900,Apple
29-10-2021,149.94,146.41,147.22,149.8,124953200,Apple
1/11/2021,149.7,147.8,148.99,148.96,74588300,Apple
2/11/2021,151.57,148.65,148.66,150.02,69122000,Apple
3/11/2021,151.97,149.82,150.39,151.49,54511500,Apple
4/11/2021,152.43,150.64,151.58,150.96,60394600,Apple
5/11/2021,152.2,150.06,151.89,151.28,65463900,Apple
8/11/2021,151.57,150.16,151.41,150.44,55020900,Apple
9/11/2021,151.43,150.06,150.2,150.81,56787900,Apple
10/11/2021,150.13,147.85,150.02,147.92,65187100,Apple
11/11/2021,149.43,147.68,148.96,147.87,41000000,Apple
12/11/2021,150.4,147.48,148.43,149.99,63804000,Apple
15-11-2021,151.88,149.43,150.37,150,59222800,Apple
16-11-2021,151.49,149.34,149.94,151,59256200,Apple
17-11-2021,155,150.99,151,153.49,88807000,Apple
18-11-2021,158.67,153.05,153.71,157.87,137827700,Apple
19-11-2021,161.02,156.53,157.65,160.55,117305600,Apple
22-11-2021,165.7,161,161.68,161.02,117467900,Apple
23-11-2021,161.8,159.06,161.12,161.41,96041900,Apple
24-11-2021,162.14,159.64,160.75,161.94,69463600,Apple
26-11-2021,160.45,156.36,159.57,156.81,76959800,Apple
29-11-2021,161.19,158.79,159.37,160.24,88748200,Apple
30-11-2021,165.52,159.92,159.99,165.3,174048100,Apple
1/12/2021,170.3,164.53,167.48,164.77,152052500,Apple
2/12/2021,164.2,157.8,158.74,163.76,136739200,Apple
3/12/2021,164.96,159.72,164.02,161.84,118023100,Apple
6/12/2021,167.88,164.28,164.29,165.32,107497000,Apple
7/12/2021,171.58,168.34,169.08,171.18,120405400,Apple
8/12/2021,175.96,170.7,172.13,175.08,116998900,Apple
9/12/2021,176.75,173.92,174.91,174.56,108923700,Apple
10/12/2021,179.63,174.69,175.21,179.45,115402700,Apple
13-12-2021,182.13,175.53,181.12,175.74,153237000,Apple
14-12-2021,177.74,172.21,175.25,174.33,139380400,Apple
15-12-2021,179.5,172.31,175.11,179.3,131063300,Apple
16-12-2021,181.14,170.75,179.28,172.26,150185800,Apple
17-12-2021,173.47,169.69,169.93,171.14,195432700,Apple
20-12-2021,170.58,167.46,168.28,169.75,107499100,Apple
21-12-2021,173.2,169.12,171.56,172.99,91185900,Apple
22-12-2021,175.86,172.15,173.04,175.64,92135300,Apple
23-12-2021,176.85,175.27,175.85,176.28,68356600,Apple
27-12-2021,180.42,177.07,177.09,180.33,74919600,Apple
28-12-2021,181.33,178.53,180.16,179.29,79144300,Apple
29-12-2021,180.63,178.14,179.33,179.38,62348900,Apple
30-12-2021,180.57,178.09,179.47,178.2,59773000,Apple
31-12-2021,179.23,177.26,178.09,177.57,64062300,Apple
3/1/2022,182.88,177.71,177.83,182.01,104487900,Apple
4/1/2022,182.94,179.12,182.63,179.7,99310400,Apple
5/1/2022,180.17,174.64,179.61,174.92,94537600,Apple
6/1/2022,175.3,171.64,172.7,172,96904000,Apple
7/1/2022,174.14,171.03,172.89,172.17,86709100,Apple
10/1/2022,172.5,168.17,169.08,172.19,106765600,Apple
11/1/2022,175.18,170.82,172.32,175.08,76138300,Apple
12/1/2022,177.18,174.82,176.12,175.53,74805200,Apple
13-01-2022,176.62,171.79,175.78,172.19,84505800,Apple
14-01-2022,173.78,171.09,171.34,173.07,80440800,Apple
18-01-2022,172.54,169.41,171.51,169.8,90956700,Apple
19-01-2022,171.08,165.94,170,166.23,94815000,Apple
20-01-2022,169.68,164.18,166.98,164.51,91420500,Apple
21-01-2022,166.33,162.3,164.42,162.41,122848900,Apple
24-01-2022,162.3,154.7,160.02,161.62,162294600,Apple
25-01-2022,162.76,157.02,158.98,159.78,115798400,Apple
26-01-2022,164.39,157.82,163.5,159.69,108275300,Apple
27-01-2022,163.84,158.28,162.45,159.22,121954600,Apple
28-01-2022,170.35,162.8,165.71,170.33,179935700,Apple
31-01-2022,175,169.51,170.16,174.78,115541600,Apple
1/2/2022,174.84,172.31,174.01,174.61,86213900,Apple
2/2/2022,175.88,173.33,174.75,175.84,84914300,Apple
3/2/2022,176.24,172.12,174.48,172.9,89418100,Apple
4/2/2022,174.1,170.68,171.68,172.39,82465400,Apple
7/2/2022,173.95,170.95,172.86,171.66,77251200,Apple
8/2/2022,175.35,171.43,171.73,174.83,74829200,Apple
9/2/2022,176.65,174.9,176.05,176.28,71285000,Apple
10/2/2022,175.48,171.55,174.14,172.12,90865900,Apple
11/2/2022,173.08,168.04,172.33,168.64,98670700,Apple
14-02-2022,169.58,166.56,167.37,168.88,86185500,Apple
15-02-2022,172.95,170.25,170.97,172.79,62527400,Apple
16-02-2022,173.34,170.05,171.85,172.55,61177400,Apple
17-02-2022,171.91,168.47,171.03,168.88,69589300,Apple
18-02-2022,170.54,166.19,169.82,167.3,82772700,Apple
22-02-2022,166.69,162.15,164.98,164.32,91162800,Apple
23-02-2022,166.15,159.75,165.54,160.07,90009200,Apple
24-02-2022,162.85,152,152.58,162.74,141147500,Apple
25-02-2022,165.12,160.87,163.84,164.85,91974200,Apple
28-02-2022,165.42,162.43,163.06,165.12,95056600,Apple
1/3/2022,166.6,161.97,164.7,163.2,83474400,Apple
2/3/2022,167.36,162.95,164.39,166.56,79724800,Apple
3/3/2022,168.91,165.55,168.47,166.23,76678400,Apple
4/3/2022,165.55,162.1,164.49,163.17,83737200,Apple
7/3/2022,165.02,159.04,163.36,159.3,96418800,Apple
8/3/2022,162.88,155.8,158.82,157.44,131148300,Apple
9/3/2022,163.41,159.41,161.48,162.95,91454900,Apple
10/3/2022,160.39,155.98,160.2,158.52,105342000,Apple
11/3/2022,159.28,154.5,158.93,154.73,96970100,Apple
14-03-2022,154.12,150.1,151.45,150.62,108732100,Apple
15-03-2022,155.57,150.38,150.9,155.09,92964300,Apple
16-03-2022,160,154.46,157.05,159.59,102300200,Apple
17-03-2022,161,157.63,158.61,160.62,75615400,Apple
18-03-2022,164.48,159.76,160.51,163.98,123511700,Apple
21-03-2022,166.35,163.01,163.51,165.38,95811400,Apple
22-03-2022,169.42,164.91,165.51,168.82,81532000,Apple
23-03-2022,172.64,167.65,167.99,170.21,98062700,Apple
24-03-2022,174.14,170.21,171.06,174.07,90131400,Apple
25-03-2022,175.28,172.75,173.88,174.72,80546200,Apple
28-03-2022,175.73,172,172.17,175.6,90371900,Apple
29-03-2022,179.01,176.34,176.69,178.96,100589400,Apple
30-03-2022,179.61,176.7,178.55,177.77,92633200,Apple
31-03-2022,178.03,174.4,177.84,174.61,103049300,Apple
1/4/2022,174.88,171.94,174.03,174.31,78699800,Apple
2/1/2020,329.98,324.78,326.1,329.81,4485800,Netflix
3/1/2020,329.86,325.53,326.78,325.9,3806900,Netflix
6/1/2020,336.36,321.2,323.12,335.83,5663100,Netflix
7/1/2020,336.7,330.3,336.47,330.75,4703200,Netflix
8/1/2020,342.7,331.05,331.49,339.26,7104500,Netflix
9/1/2020,343.42,334.61,342,335.66,4709300,Netflix
10/1/2020,338.5,327.27,337.13,329.05,4718300,Netflix
13-01-2020,340.85,331.51,331.8,338.92,6290000,Netflix
14-01-2020,345.38,335.52,344.4,338.69,7199400,Netflix
15-01-2020,343.17,336.6,338.68,339.07,5158000,Netflix
16-01-2020,343.56,335.85,343.5,338.62,5016000,Netflix
17-01-2020,341.57,337.38,341,339.67,6066500,Netflix
21-01-2020,341,332.59,340,338.11,14350300,Netflix
22-01-2020,336.3,323.6,332.55,326,21730000,Netflix
23-01-2020,349.88,325.01,326.04,349.6,18200300,Netflix
24-01-2020,359.85,345.88,348.46,353.16,17939700,Netflix
27-01-2020,351.9,341.02,345.95,342.88,7709500,Netflix
28-01-2020,352.4,342.78,345.88,348.52,6821600,Netflix
29-01-2020,349.4,338.55,349,343.16,7643500,Netflix
30-01-2020,348.2,339.25,341.1,347.74,5328100,Netflix
31-01-2020,347.39,340.98,347.39,345.09,5230000,Netflix
3/2/2020,359.63,346.28,347.24,358,6670600,Netflix
4/2/2020,369.57,356.1,361,369.01,7161500,Netflix
5/2/2020,375.25,362.3,375.13,369.67,6437000,Netflix
6/2/2020,371.55,362.51,369.6,366.95,3920400,Netflix
7/2/2020,371.8,363.57,365.04,366.77,4385200,Netflix
10/2/2020,374.8,362.52,365,371.07,5294100,Netflix
11/2/2020,378.11,369.72,373.75,373.69,4772900,Netflix
12/2/2020,380.62,375.88,377.18,380.01,4624800,Netflix
13-02-2020,385.37,376.51,376.96,381.4,4485400,Netflix
14-02-2020,385.15,379.43,381.47,380.4,3736300,Netflix
18-02-2020,389.54,379.19,379.3,387.78,5173900,Netflix
19-02-2020,392.95,384.9,388.12,386.19,4896400,Netflix
20-02-2020,389.7,376.68,386.56,386,4079400,Netflix
21-02-2020,387.32,377.9,385.33,380.07,3930100,Netflix
24-02-2020,372.82,361,364.76,368.7,6936400,Netflix
25-02-2020,375.65,357.72,372,360.09,6481200,Netflix
26-02-2020,382,365,366.31,379.24,8934100,Netflix
27-02-2020,391.56,370.6,371.46,371.71,10967700,Netflix
28-02-2020,376.77,356.8,364.21,369.03,11168600,Netflix
2/3/2020,381.36,364.5,373.11,381.05,6997900,Netflix
3/3/2020,393.52,367.4,381.03,368.77,8364600,Netflix
4/3/2020,384.01,370.51,377.77,383.79,5487300,Netflix
5/3/2020,391.4,368.64,381,372.78,8747000,Netflix
6/3/2020,371.31,356.85,367.7,368.97,8147200,Netflix
9/3/2020,357.47,341.72,343.86,346.49,7405500,Netflix
10/3/2020,364.54,347.85,356.43,364.13,7604400,Netflix
11/3/2020,362.98,344.79,358.92,349.92,6036000,Netflix
12/3/2020,335.72,307.32,326.5,315.25,12071600,Netflix
13-03-2020,336.42,307.39,330.51,336.3,9458200,Netflix
16-03-2020,334.35,294.75,306.63,298.84,10559900,Netflix
17-03-2020,322.9,290.25,306.19,319.75,10013900,Netflix
18-03-2020,331.58,300,302.4,315.47,12593600,Netflix
19-03-2020,348.51,316.82,324.33,332.03,10616000,Netflix
20-03-2020,350.49,332,342.31,332.83,10853800,Netflix
23-03-2020,366.11,340.88,347.89,360.27,13449400,Netflix
24-03-2020,372.93,353.03,369.99,357.32,11638700,Netflix
25-03-2020,362,339.17,361.02,342.39,8767200,Netflix
26-03-2020,363.84,341.73,344,362.99,7229600,Netflix
27-03-2020,368.56,353,359.09,357.12,7948800,Netflix
30-03-2020,377.8,361.17,363,370.96,8622000,Netflix
31-03-2020,383.01,366.44,367.93,375.5,9366500,Netflix
1/4/2020,380.23,361.02,376.05,364.08,6672500,Netflix
2/4/2020,370.99,360.06,364.08,370.08,4592500,Netflix
3/4/2020,370.9,357.51,367.47,361.76,4860800,Netflix
6/4/2020,380.29,361.71,365.22,379.96,8183900,Netflix
7/4/2020,381.33,369.34,380,372.28,7046400,Netflix
8/4/2020,378.39,368.31,374.01,371.12,6908900,Netflix
9/4/2020,372.1,363.03,371.06,370.72,7711300,Netflix
13-04-2020,400.51,367.7,371.31,396.72,11692900,Netflix
14-04-2020,417.82,394.85,397.5,413.55,11581000,Netflix
15-04-2020,434.98,412.25,413,426.75,13561200,Netflix
16-04-2020,449.52,431.61,437,439.17,16128700,Netflix
17-04-2020,432,414.7,431,422.96,12616300,Netflix
20-04-2020,444.49,430.56,435.17,437.49,12655800,Netflix
21-04-2020,447,425.6,444.77,433.83,23177600,Netflix
22-04-2020,433,413,429.73,421.42,21084800,Netflix
23-04-2020,438.41,419.26,419.26,426.7,13952300,Netflix
24-04-2020,427.17,415.88,425,424.99,8658900,Netflix
27-04-2020,429,420.84,425,421.38,6277500,Netflix
28-04-2020,421,402.91,419.99,403.83,10101200,Netflix
29-04-2020,415.86,393.6,399.53,411.89,9693100,Netflix
30-04-2020,424.44,408,410.31,419.85,7954000,Netflix
1/5/2020,427.97,411.73,415.1,415.27,8299900,Netflix
4/5/2020,428.54,414.87,417.78,428.15,7799100,Netflix
5/5/2020,431,421.56,427.56,424.68,6286300,Netflix
6/5/2020,439.77,426.39,429.3,434.26,6660700,Netflix
7/5/2020,438.88,430.66,436.89,436.53,5641900,Netflix
8/5/2020,442,433.64,434.14,435.55,5049300,Netflix
11/5/2020,444.89,435.56,436.33,440.52,5486000,Netflix
12/5/2020,444.17,431.36,442,431.82,4598200,Netflix
13-05-2020,447,427.27,435.69,438.27,7014600,Netflix
14-05-2020,452.38,432.82,444.9,441.95,9007500,Netflix
15-05-2020,455,437.51,440.7,454.19,7244000,Netflix
18-05-2020,456.36,443.35,451.16,452.58,7773500,Netflix
19-05-2020,458.97,450.47,453.4,451.04,4810500,Netflix
20-05-2020,455.81,444,454.25,447.67,5607300,Netflix
21-05-2020,448.96,430.25,448.56,436.25,9117300,Netflix
22-05-2020,439.09,427.18,437,429.32,5422300,Netflix
26-05-2020,428.5,413.14,427.77,414.77,7881100,Netflix
27-05-2020,420.02,397.86,410.38,419.89,10446300,Netflix
28-05-2020,422.37,411.5,417.24,413.44,5655100,Netflix
29-05-2020,420.3,411.85,417.46,419.73,5254900,Netflix
1/6/2020,426.72,415.98,418.83,425.92,3743700,Netflix
2/6/2020,427.59,419.46,425.87,427.31,3494800,Netflix
3/6/2020,427.1,418.05,426.95,421.97,4316000,Netflix
4/6/2020,428.71,410.03,422.39,414.33,5410500,Netflix
5/6/2020,420.24,404.25,407.29,419.6,5099600,Netflix
8/6/2020,420.8,406.5,416,419.49,5851500,Netflix
9/6/2020,434.73,420.31,421.65,434.05,6797000,Netflix
10/6/2020,439.69,430.55,436,434.48,4896900,Netflix
11/6/2020,445.57,424.16,428.2,425.56,7462900,Netflix
12/6/2020,434.06,412.45,429,418.07,6461100,Netflix
15-06-2020,426.49,415.42,421.4,425.5,4467900,Netflix
16-06-2020,437.96,425.18,425.76,436.13,5507900,Netflix
17-06-2020,450.46,439.22,441.82,447.77,6529600,Netflix
18-06-2020,452.76,442.8,448.73,449.87,4277600,Netflix
19-06-2020,453.97,445.6,449.12,453.72,5934500,Netflix
22-06-2020,468.59,454.21,455.01,468.04,6272100,Netflix
23-06-2020,474.01,464.5,466.5,466.26,5948400,Netflix
24-06-2020,472.36,454,468.54,457.85,4826200,Netflix
25-06-2020,467.01,454,458.86,465.91,4134500,Netflix
26-06-2020,468.03,442.24,466.39,443.4,6804700,Netflix
29-06-2020,447.67,432.14,445.23,447.24,4844000,Netflix
30-06-2020,457.59,447,450.02,455.04,4198500,Netflix
1/7/2020,488.23,454,454,485.64,9705900,Netflix
2/7/2020,492.28,475.53,485.64,476.89,6351500,Netflix
6/7/2020,499.5,479.8,480.77,493.81,7839000,Netflix
7/7/2020,504.82,490.83,497.31,493.16,5669900,Netflix
8/7/2020,505.1,493.81,498.58,502.78,5691700,Netflix
9/7/2020,510,495.78,508.4,507.76,5840500,Netflix
10/7/2020,555.88,511.28,519.73,548.73,21605600,Netflix
13-07-2020,575.37,520.96,567.98,525.5,18399000,Netflix
14-07-2020,525.5,490.49,517.08,524.88,15083300,Netflix
15-07-2020,529,510.18,516.3,523.26,10066700,Netflix
16-07-2020,535.54,504.36,526.48,527.39,24499000,Netflix
17-07-2020,503.59,484.14,494.87,492.99,24991400,Netflix
20-07-2020,504.5,484.2,489.14,502.41,11940300,Netflix
21-07-2020,506.22,488.61,506,490.1,9113700,Netflix
22-07-2020,497.2,487.2,492.19,489.82,6954100,Netflix
23-07-2020,491.9,472.02,491.13,477.58,7722000,Netflix
24-07-2020,487.17,467.54,468.77,480.45,7746200,Netflix
27-07-2020,496.92,482.31,484.51,495.65,7863100,Netflix
28-07-2020,497.79,487.76,496.02,488.51,5986700,Netflix
29-07-2020,494.92,484.13,492.25,484.48,6611800,Netflix
30-07-2020,488.35,477.51,480.71,485.8,6608600,Netflix
31-07-2020,494.8,484.5,488.29,488.88,5916300,Netflix
3/8/2020,503.09,490.23,490.86,498.62,5873100,Netflix
4/8/2020,510.44,498.65,498.65,509.64,5608000,Netflix
5/8/2020,510.1,501.2,508.68,502.11,4308200,Netflix
6/8/2020,510.82,498.7,504.11,509.08,3725900,Netflix
7/8/2020,508.29,486.68,505.45,494.73,5910300,Netflix
