Date,Open,High,Low,Close,Volume,Symbol
27/10/2021,66.66000366,66.66000366,64.86000061,64.97000122,1452100,INCY
28/10/2021,65.29000092,65.94999695,64.93000031,65.73999786,1730500,INCY
29/10/2021,65.88999939,67.63999939,65.54000092,66.98000336,1654100,INCY
1/11/2021,66.81999969,69.58000183,66.80000305,69.34999847,2592500,INCY
2/11/2021,65.54000092,65.66999817,61.90999985,63.47999954,5132300,INCY
3/11/2021,64.59999847,67.43000031,64,66.79000092,3427000,INCY
4/11/2021,66.23000336,67.83000183,66.02999878,67.48999786,2279000,INCY
5/11/2021,67.29000092,69.05999756,66.47000122,67.86000061,2403600,INCY
8/11/2021,68.27999878,68.94999695,66.13999939,66.48999786,2221300,INCY
9/11/2021,66.90000153,67.44999695,66.20999908,66.52999878,1581100,INCY
10/11/2021,67.04000092,67.91999817,65.20999908,65.38999939,1647600,INCY
11/11/2021,65.59999847,65.81999969,64.33999634,65.11000061,1522600,INCY
12/11/2021,65.11000061,65.65000153,64.72000122,65.61000061,1442300,INCY
15/11/2021,65.93000031,65.93000031,64.51000214,65.19000244,1357600,INCY
16/11/2021,65.37999725,66.19999695,64.95999908,65.72000122,1505000,INCY
17/11/2021,65.84999847,65.87999725,64.37999725,65.01999664,1146200,INCY
18/11/2021,65.05999756,65.19999695,64.13999939,65.12999725,1429400,INCY
19/11/2021,65.18000031,65.65000153,64.23999786,64.51000214,1583400,INCY
22/11/2021,64.58000183,64.72000122,63.27999878,63.34000015,1364100,INCY
23/11/2021,63,63.90000153,62.31000137,63.81000137,1313500,INCY
24/11/2021,64.30000305,67.08000183,64.05999756,66.73999786,5078700,INCY
26/11/2021,68.76999664,70.58000183,67.88999939,68.37999725,3169400,INCY
29/11/2021,68.76999664,71.84999847,68.76999664,70.37000275,3517800,INCY
30/11/2021,69.95999908,70.91999817,66.80000305,67.72000122,5622100,INCY
1/12/2021,68,69.62000275,64.69000244,64.95999908,3740500,INCY
2/12/2021,64.91000366,66.77999878,63.40000153,66.62999725,2368900,INCY
3/12/2021,66.79000092,66.79000092,65.20999908,65.77999878,2573600,INCY
6/12/2021,66.02999878,66.48000336,64.33999634,65.01000214,2202200,INCY
7/12/2021,65.30000305,67.48999786,65,66.73000336,2161200,INCY
8/12/2021,66.94999695,67.5,65.94999695,67.33000183,1270500,INCY
9/12/2021,67.23000336,67.84999847,66.38999939,66.47000122,1485500,INCY
10/12/2021,66.48999786,67.30000305,64.76999664,65.40000153,1810700,INCY
13/12/2021,64.76999664,68.25,64.31999969,67.80999756,2771300,INCY
14/12/2021,67.31999969,69.87000275,67.09999847,68.58999634,1983900,INCY
15/12/2021,68.41999817,72.12999725,67.80000305,71.98999786,2794500,INCY
16/12/2021,72.31999969,72.52999878,71.30000305,72,2193700,INCY
17/12/2021,72.58999634,73.83000183,71.84999847,72.88999939,13902500,INCY
20/12/2021,73.73000336,74.30000305,72.16000366,73.44999695,2450100,INCY
21/12/2021,73.83999634,73.83999634,71.44000244,73.68000031,1609800,INCY
22/12/2021,73.69000244,73.73000336,72.84999847,73.37000275,1407100,INCY
23/12/2021,73.51999664,74.01999664,72.62999725,73.47000122,1082100,INCY
27/12/2021,73.70999908,74.04000092,73.01999664,73.98000336,992200,INCY
28/12/2021,73.84999847,74.55999756,73.08999634,73.30000305,874700,INCY
29/12/2021,73.23000336,74.26000214,72.54000092,73.79000092,951800,INCY
30/12/2021,73.90000153,75.44000244,73.52999878,74.11000061,4082500,INCY
2/1/2020,323.2038266,324.1357664,319.8032537,323.5706482,1173300,TMO
3/1/2020,318.7225836,322.4999017,318.573846,320.0510864,819600,TMO
6/1/2020,317.0966377,322.5395388,315.9168423,322.3511963,1010000,TMO
7/1/2020,322.6386917,326.4160098,322.1925696,324.175415,917700,TMO
8/1/2020,323.3822632,327.7544411,322.4305058,324.6909485,939100,TMO
9/1/2020,326.5547985,328.0220847,324.462881,326.7828064,901900,TMO
10/1/2020,328.5376645,329.1325242,324.8892362,325.9104004,801400,TMO
13/01/2020,326.0690523,329.241587,323.9077276,329.1721802,1379100,TMO
14/01/2020,327.6354635,332.2158316,325.2263136,329.9454651,1069800,TMO
15/01/2020,330.1437178,334.0003662,330.1437178,332.3248596,1350600,TMO
16/01/2020,334.3077608,335.3090772,331.9779113,333.8516846,842000,TMO
17/01/2020,334.4762736,336.4293775,332.3942798,336.2806702,1100300,TMO
21/01/2020,336.6871742,338.7790616,333.8913547,334.3672485,1340700,TMO
22/01/2020,334.882782,339.3243669,334.6349263,337.1333008,922500,TMO
23/01/2020,336.6078622,336.974714,330.0149065,332.5033875,1213800,TMO
24/01/2020,334.2284288,334.8133646,328.6764554,330.8179321,945800,TMO
27/01/2020,324.5521186,329.7670116,323.9076999,328.1212463,1236100,TMO
28/01/2020,329.3804165,331.5714525,326.3962241,330.4015808,1667000,TMO
29/01/2020,332.7512195,334.7439888,330.5304422,331.0261536,1434400,TMO
30/01/2020,319.2380835,322.2123513,314.2809704,317.1164246,3670000,TMO
31/01/2020,319.4661313,320.2096983,308.2531436,310.5036621,2623700,TMO
3/2/2020,314.0926216,318.8018794,312.4071909,315.6094971,2693900,TMO
4/2/2020,319.079467,325.8211593,318.2565995,323.1641235,2019700,TMO
5/2/2020,327.427239,330.7881459,326.3168505,329.638092,1786600,TMO
6/2/2020,330.3916528,331.5813723,328.6169975,329.1523743,1636200,TMO
7/2/2020,327.1695495,327.605778,322.0438799,323.4120483,1577300,TMO
10/2/2020,321.7860285,331.868779,321.7860285,331.0756531,1781600,TMO
11/2/2020,333.673245,335.2694514,332.1365518,334.882782,1808400,TMO
12/2/2020,336.0625405,338.0255683,330.996355,331.7002869,1948400,TMO
13/02/2020,330.6395083,334.5159752,328.6566627,332.7115784,1560100,TMO
14/02/2020,333.6732236,336.4888605,332.1761656,336.2806702,1467700,TMO
18/02/2020,335.22984,335.4479542,331.6408938,334.4763489,1462400,TMO
19/02/2020,335.190056,337.3711978,332.4339025,336.8258972,1189400,TMO
20/02/2020,337.0836979,338.4221245,330.342036,333.1774902,1505700,TMO
21/02/2020,331.0458832,332.7213896,330.2428334,332.0670471,1540100,TMO
24/02/2020,321.4787298,323.3723507,317.7707884,320.3782349,2638300,TMO
25/02/2020,321.9942924,324.1853283,304.733618,306.9742432,2378300,TMO
26/02/2020,306.0918289,315.9069377,305.6655244,306.5082397,1944800,TMO
27/02/2020,301.3924879,309.0363482,294.4624532,294.5318298,2231900,TMO
28/02/2020,286.1344463,293.2627768,282.3868703,288.3056641,3961600,TMO
2/3/2020,288.5338156,302.3443298,286.3824145,302.3443298,2741000,TMO
3/3/2020,312.922754,322.2024561,304.8129236,307.697937,3895900,TMO
4/3/2020,315.8077584,325.0775656,312.1295588,323.8382874,3043500,TMO
5/3/2020,315.9366904,320.9136215,307.4401905,310.2062683,2192400,TMO
